@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

splice,4,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,304,15,0,95.297806,4.702194,0,0.924084,0.043234,0.149088,10.536159,32.903057,472.728597,54.584219,418.144378,1.481908,0.17111,1.310797,431.648651,1.353131,91.310036,0.922078,71,0.016529,4,0.983471,238,0.077922,6,0.946667,0.922078,0.934211,0.913775,0.995277,0.984342,0.952978,0.019684,0.980316,0.047022,0.954527,0.952978,0.953323,0.929511,0.995542,0.991416,0.94489,0.952978,0.882,0.118,0.890625,0.109375,890.625,109.375,1761909,1496886,177502,99.373041,39.707419,?
splice,4,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,302,17,0,94.670846,5.329154,0,0.913112,0.045541,0.158075,11.098349,34.886376,472.728597,67.977351,404.751246,1.481908,0.213095,1.268813,427.913732,1.341422,90.519959,0.922078,71,0.024793,6,0.975207,236,0.077922,6,0.922078,0.922078,0.922078,0.897285,0.993828,0.985381,0.946708,0.038208,0.961792,0.053292,0.946958,0.946708,0.946702,0.911976,0.993451,0.989744,0.943558,0.946708,0.774,0.104,0.78125,0.09375,781.25,93.75,1761445,1496886,177502,98.746082,39.498433,?
splice,4,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,309,10,0,96.865204,3.134796,0,0.949176,0.038106,0.130397,9.286382,28.778006,472.728597,42.961923,429.766674,1.481908,0.134677,1.347231,437.84806,1.372564,92.621445,0.961039,74,0.012397,3,0.987603,239,0.038961,3,0.961039,0.961039,0.961039,0.948642,0.998122,0.994098,0.968652,0.019419,0.980581,0.031348,0.968696,0.968652,0.96866,0.948122,0.996697,0.994713,0.967142,0.968652,0.77,0.114,0.765625,0.125,765.625,125,1761959,1496886,177502,99.68652,40.229885,?
splice,4,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,310,9,0,97.178683,2.821317,0,0.954195,0.043467,0.151061,10.606447,33.385736,471.62119,60.282584,411.338606,1.478436,0.188974,1.289463,430.865401,1.350675,91.358363,0.960526,73,0.016461,4,0.983539,239,0.039474,3,0.948052,0.960526,0.954248,0.939851,0.992907,0.979113,0.971787,0.013716,0.986284,0.028213,0.971994,0.971787,0.971852,0.955835,0.994203,0.989805,0.967936,0.971787,0.814,0.1,0.796875,0.109375,796.875,109.375,1761111,1496886,177502,99.059561,39.811912,?
splice,4,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,305,14,0,95.611285,4.388715,0,0.928441,0.043318,0.150022,10.569864,33.155952,471.62119,59.773308,411.847881,1.478436,0.187377,1.291059,429.621853,1.346777,91.094688,0.934211,71,0.016461,4,0.983539,239,0.065789,5,0.946667,0.934211,0.940397,0.921953,0.997726,0.993122,0.956113,0.030722,0.969278,0.043887,0.956077,0.956113,0.956081,0.926524,0.994766,0.991651,0.954132,0.956113,0.812,0.098,0.796875,0.09375,796.875,93.75,1761837,1496886,177502,98.746082,39.184953,?
splice,4,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,305,14,0,95.611285,4.388715,0,0.928748,0.039079,0.150097,9.535501,33.172554,471.62119,61.781442,409.839747,1.478436,0.193672,1.284764,432.977869,1.357297,91.80628,0.934211,71,0.024691,6,0.975309,237,0.065789,5,0.922078,0.934211,0.928105,0.905459,0.991986,0.983561,0.956113,0.025881,0.974119,0.043887,0.956287,0.956113,0.956162,0.928042,0.993012,0.989412,0.953161,0.956113,0.846,0.088,0.828125,0.09375,828.125,93.75,1760809,1496886,177502,99.059561,38.244514,?
splice,5,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,306,13,0,95.924765,4.075235,0,0.933927,0.036036,0.128029,8.793169,28.295301,471.623505,39.908201,431.715304,1.478444,0.125104,1.35334,437.92504,1.372806,92.854795,0.987013,76,0.028926,7,0.971074,235,0.012987,1,0.915663,0.987013,0.95,0.934465,0.998605,0.995498,0.959248,0.022548,0.977452,0.040752,0.960345,0.959248,0.95934,0.933823,0.997573,0.996161,0.956528,0.959248,0.834,0.136,0.78125,0.140625,781.25,140.625,1762063,1496886,177502,100,39.498433,?
splice,5,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,304,15,0,95.297806,4.702194,0,0.923449,0.044578,0.150234,10.877482,33.202848,471.623505,54.189671,417.433834,1.478444,0.169874,1.30857,428.598193,1.343568,90.877191,0.87013,67,0.012397,3,0.987603,239,0.12987,10,0.957143,0.87013,0.911565,0.886863,0.993775,0.980973,0.952978,0.02444,0.97556,0.047022,0.954153,0.952978,0.952629,0.928976,0.996317,0.992533,0.943621,0.952978,0.795,0.112,0.734375,0.109375,734.375,109.375,1761560,1496886,177502,99.373041,40.543365,?
splice,5,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,305,14,0,95.611285,4.388715,0,0.928546,0.045909,0.151422,11.188082,33.418035,472.728597,59.145583,413.583014,1.481908,0.185409,1.296498,428.832637,1.344303,90.714342,0.961039,74,0.028926,7,0.971074,235,0.038961,3,0.91358,0.961039,0.936709,0.916412,0.996512,0.988372,0.956113,0.028132,0.971868,0.043887,0.957157,0.956113,0.956096,0.930713,0.993884,0.990059,0.950845,0.956113,0.756,0.09,0.75,0.09375,750,93.75,1761302,1496886,177502,99.373041,40.020899,?
splice,5,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,309,10,0,96.865204,3.134796,0,0.949176,0.040861,0.134997,9.957869,29.793112,472.728597,55.382661,417.345936,1.481908,0.173613,1.308294,435.512371,1.365243,92.127359,0.961039,74,0.008264,2,0.991736,240,0.038961,3,0.973684,0.961039,0.96732,0.957047,0.994687,0.988055,0.968652,0.017058,0.982942,0.031348,0.968909,0.968652,0.968728,0.950568,0.995344,0.991578,0.964921,0.968652,0.825,0.131,0.828125,0.125,828.125,125,1761980,1496886,177502,99.059561,40.438871,?
splice,5,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,308,11,0,96.551724,3.448276,0,0.943779,0.037701,0.135727,9.187777,29.954272,472.728597,55.356571,417.372027,1.481908,0.173532,1.308376,436.735345,1.369076,92.386064,0.922078,71,0.016529,4,0.983471,238,0.077922,6,0.946667,0.922078,0.934211,0.913775,0.988891,0.978684,0.965517,0.025139,0.974861,0.034483,0.965477,0.965517,0.965407,0.943817,0.993566,0.98896,0.962525,0.965517,0.807,0.086,0.796875,0.09375,796.875,93.75,1761177,1496886,177502,99.059561,39.602926,?
splice,5,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,306,13,0,95.924765,4.075235,0,0.933929,0.040386,0.145581,9.842251,32.128961,472.728597,51.005922,421.722675,1.481908,0.159893,1.322015,434.012538,1.360541,91.810087,0.961039,74,0.020661,5,0.979339,237,0.038961,3,0.936709,0.961039,0.948718,0.932258,0.996029,0.986859,0.959248,0.024773,0.975227,0.040752,0.959425,0.959248,0.959284,0.933433,0.995816,0.992794,0.956511,0.959248,0.723,0.103,0.734375,0.09375,734.375,93.75,1756185,1496886,177502,99.68652,39.184953,?
splice,5,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,311,8,0,97.492163,2.507837,0,0.959455,0.031503,0.119067,7.677379,26.277439,472.728597,35.42735,437.301247,1.481908,0.111058,1.37085,443.971448,1.39176,93.916774,0.974026,75,0.008264,2,0.991736,240,0.025974,2,0.974026,0.974026,0.974026,0.965762,0.999302,0.997889,0.974922,0.012702,0.987298,0.025078,0.975276,0.974922,0.974971,0.95899,0.998024,0.99714,0.973591,0.974922,0.797,0.096,0.734375,0.09375,734.375,93.75,1761606,1496886,177502,99.68652,39.289446,?
splice,5,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,297,22,0,93.103448,6.896552,0,0.88706,0.057849,0.185422,14.11557,40.979778,471.62119,100.685992,370.935198,1.478436,0.31563,1.162806,412.606523,1.293437,87.48685,0.894737,68,0.012346,3,0.987654,240,0.105263,8,0.957746,0.894737,0.92517,0.903683,0.993232,0.976528,0.931034,0.048333,0.951667,0.068966,0.931505,0.931034,0.930936,0.887468,0.989496,0.981693,0.924941,0.931034,0.853,0.106,0.84375,0.09375,843.75,93.75,1761480,1496886,177502,97.492163,40.856844,?
splice,5,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,298,21,0,93.416928,6.583072,0,0.892656,0.055841,0.181844,13.625583,40.188839,471.62119,89.457316,382.163874,1.478436,0.28043,1.198006,415.856399,1.303625,88.175936,0.907895,69,0.012346,3,0.987654,240,0.092105,7,0.958333,0.907895,0.932432,0.912609,0.995397,0.98671,0.934169,0.042529,0.957471,0.065831,0.934874,0.934169,0.934275,0.893101,0.989267,0.982179,0.928613,0.934169,0.804,0.108,0.765625,0.109375,765.625,109.375,1761970,1496886,177502,98.432602,40.334378,?
splice,5,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,303,16,0,94.984326,5.015674,0,0.917976,0.049831,0.165561,12.159129,36.590372,471.62119,90.649289,380.9719,1.478436,0.284167,1.194269,423.396875,1.327263,89.774778,0.881579,67,0.00823,2,0.99177,241,0.118421,9,0.971014,0.881579,0.924138,0.903656,0.994748,0.985427,0.949843,0.035155,0.964845,0.050157,0.950581,0.949843,0.949511,0.918501,0.987638,0.976666,0.9449,0.949843,0.827,0.104,0.8125,0.09375,812.5,93.75,1760736,1496886,177502,98.746082,39.707419,?
splice,6,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,306,13,0,95.924765,4.075235,0,0.933836,0.047849,0.14533,11.660769,32.073694,472.728597,54.736554,417.992043,1.481908,0.171588,1.31032,428.63454,1.343682,90.672437,0.909091,70,0.008264,2,0.991736,240,0.090909,7,0.972222,0.909091,0.939597,0.922103,0.998068,0.994143,0.959248,0.022412,0.977588,0.040752,0.96015,0.959248,0.959218,0.937227,0.995627,0.992656,0.952917,0.959248,0.733,0.114,0.71875,0.109375,718.75,109.375,1760970,1496886,177502,99.373041,41.274817,?
splice,6,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,303,16,0,94.984326,5.015674,0,0.919136,0.05132,0.169519,12.506666,37.411917,472.728597,98.481709,374.246888,1.481908,0.30872,1.173188,424.037932,1.329273,89.700081,0.948052,73,0.033058,8,0.966942,234,0.051948,4,0.901235,0.948052,0.924051,0.899581,0.993238,0.975657,0.949843,0.023043,0.976957,0.050157,0.950989,0.949843,0.950145,0.921817,0.98561,0.971208,0.944047,0.949843,0.775,0.096,0.765625,0.09375,765.625,93.75,1761455,1496886,177502,98.432602,39.811912,?
splice,6,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,301,18,0,94.357367,5.642633,0,0.908131,0.057477,0.174702,14.007183,38.555799,472.728597,82.380702,390.347896,1.481908,0.258247,1.223661,416.625805,1.306037,88.132135,0.922078,71,0.024793,6,0.975207,236,0.077922,6,0.922078,0.922078,0.922078,0.897285,0.992004,0.978785,0.943574,0.039205,0.960795,0.056426,0.943661,0.943574,0.94356,0.90663,0.991036,0.984784,0.940418,0.943574,0.881,0.167,0.859375,0.171875,859.375,171.875,1761523,1496886,177502,98.432602,41.588297,?
splice,6,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,301,18,0,94.357367,5.642633,0,0.907872,0.047137,0.159349,11.487346,35.167426,472.728597,58.200104,414.528493,1.481908,0.182445,1.299462,425.463343,1.333741,90.001609,0.883117,68,0.016529,4,0.983471,238,0.116883,9,0.944444,0.883117,0.912752,0.887056,0.996082,0.987934,0.943574,0.039205,0.960795,0.056426,0.943572,0.943574,0.943244,0.908888,0.995089,0.991663,0.93759,0.943574,0.813,0.187,0.8125,0.15625,812.5,156.25,1761588,1496886,177502,99.373041,40.125392,?
splice,6,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,305,14,0,95.611285,4.388715,0,0.928847,0.043514,0.148397,10.604442,32.750549,472.728597,57.58852,415.140077,1.481908,0.180528,1.30138,431.317205,1.352092,91.239922,0.948052,73,0.012397,3,0.987603,239,0.051948,4,0.960526,0.948052,0.954248,0.939851,0.996029,0.988852,0.956113,0.028132,0.971868,0.043887,0.956271,0.956113,0.95614,0.926941,0.994639,0.991549,0.954484,0.956113,0.773,0.09,0.78125,0.078125,781.25,78.125,1756605,1496886,177502,99.373041,39.811912,?
splice,6,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,303,16,0,94.984326,5.015674,0,0.917867,0.046833,0.160829,11.427627,35.544412,471.62119,64.538228,407.082961,1.478436,0.202314,1.276122,425.467602,1.333754,90.213844,0.921053,70,0.020576,5,0.979424,238,0.078947,6,0.933333,0.921053,0.927152,0.9046,0.994044,0.979726,0.949843,0.035104,0.964896,0.050157,0.949843,0.949843,0.949673,0.919398,0.994241,0.988979,0.943945,0.949843,0.708,0.085,0.703125,0.078125,703.125,78.125,1761504,1496886,177502,99.059561,39.811912,?
splice,6,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,311,8,0,97.492163,2.507837,0,0.959283,0.033516,0.127555,8.178181,28.19057,471.62119,44.69144,426.929749,1.478436,0.140099,1.338338,440.535344,1.380989,93.408726,0.947368,72,0.00823,2,0.99177,241,0.052632,4,0.972973,0.947368,0.96,0.947852,0.99491,0.985816,0.974922,0.010349,0.989651,0.025078,0.975488,0.974922,0.974996,0.9625,0.996874,0.993807,0.969968,0.974922,0.784,0.1,0.78125,0.09375,781.25,93.75,1761951,1496886,177502,99.68652,38.76698,?
splice,6,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,305,14,0,95.611285,4.388715,0,0.928647,0.041177,0.144596,10.04745,31.956951,471.62119,53.596047,418.025142,1.478436,0.168013,1.310424,433.833715,1.35998,91.987749,0.947368,72,0.020576,5,0.979424,238,0.052632,4,0.935065,0.947368,0.941176,0.922655,0.996751,0.990063,0.956113,0.028301,0.971699,0.043887,0.956202,0.956113,0.956143,0.926713,0.994391,0.99125,0.954314,0.956113,0.768,0.123,0.765625,0.125,765.625,125,1761928,1496886,177502,98.746082,39.289446,?
splice,6,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,307,12,0,96.238245,3.761755,0,0.938489,0.035562,0.137341,8.677458,30.353377,471.623505,56.496367,415.127138,1.478444,0.177105,1.301339,436.18945,1.367365,92.486792,0.935065,72,0.008264,2,0.991736,240,0.064935,5,0.972973,0.935065,0.953642,0.939594,0.991789,0.989179,0.962382,0.026323,0.973677,0.037618,0.962462,0.962382,0.962291,0.939611,0.993404,0.989876,0.958048,0.962382,0.761,0.117,0.765625,0.125,765.625,125,1761370,1496886,177502,99.373041,38.349007,?
splice,6,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,310,9,0,97.178683,2.821317,0,0.953999,0.037104,0.129036,9.053601,28.518014,471.623505,56.321814,415.30169,1.478444,0.176557,1.301886,437.436059,1.371273,92.751115,0.961039,74,0.004132,1,0.995868,241,0.038961,3,0.986667,0.961039,0.973684,0.9656,0.998336,0.995388,0.971787,0.018524,0.981476,0.028213,0.971941,0.971787,0.971809,0.954494,0.995389,0.993445,0.968971,0.971787,0.831,0.143,0.8125,0.140625,812.5,140.625,1761789,1496886,177502,99.059561,39.184953,?
splice,7,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,307,12,0,96.238245,3.761755,0,0.938843,0.042266,0.14564,10.313273,32.18758,471.62119,58.335818,413.285371,1.478436,0.182871,1.295565,431.977866,1.354163,91.594245,0.973684,74,0.024691,6,0.975309,237,0.026316,2,0.925,0.973684,0.948718,0.932672,0.997401,0.992125,0.962382,0.023886,0.976114,0.037618,0.963101,0.962382,0.962496,0.937639,0.995239,0.992589,0.960791,0.962382,0.726,0.113,0.71875,0.125,718.75,125,1761810,1496886,177502,99.059561,39.602926,?
splice,7,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,303,16,0,94.984326,5.015674,0,0.918573,0.046422,0.159442,11.327387,35.238018,471.62119,63.418434,408.202756,1.478436,0.198804,1.279632,427.242638,1.339319,90.590213,0.960526,73,0.028807,7,0.971193,236,0.039474,3,0.9125,0.960526,0.935897,0.915696,0.995073,0.983433,0.949843,0.030262,0.969738,0.050157,0.95046,0.949843,0.949947,0.917581,0.993327,0.988741,0.946947,0.949843,0.83,0.13,0.828125,0.125,828.125,125,1761376,1496886,177502,99.059561,39.811912,?
splice,7,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,307,12,0,96.238245,3.761755,0,0.939013,0.039884,0.139774,9.732161,30.891099,471.62119,55.385138,416.236052,1.478436,0.173621,1.304815,433.997645,1.360494,92.022508,0.947368,72,0.016461,4,0.983539,239,0.052632,4,0.947368,0.947368,0.947368,0.930908,0.99621,0.98839,0.962382,0.019112,0.980888,0.037618,0.962797,0.962382,0.962463,0.940037,0.995365,0.992564,0.958476,0.962382,1.451,0.152,1.15625,0.140625,1156.25,140.625,1760933,1496886,177502,99.68652,39.393939,?
splice,7,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,303,16,0,94.984326,5.015674,0,0.917876,0.046045,0.159561,11.221277,35.21442,472.728597,79.800292,392.928305,1.481908,0.250158,1.23175,426.524663,1.337068,90.226118,0.922078,71,0.008264,2,0.991736,240,0.077922,6,0.972603,0.922078,0.946667,0.930854,0.997853,0.992927,0.949843,0.03721,0.96279,0.050157,0.950072,0.949843,0.949597,0.919656,0.989191,0.977896,0.944002,0.949843,0.884,0.155,0.875,0.15625,875,156.25,1756631,1496886,177502,99.059561,40.020899,?
splice,7,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,302,17,0,94.670846,5.329154,0,0.91299,0.049111,0.16377,11.968389,36.143288,472.728597,80.295419,392.433179,1.481908,0.25171,1.230198,425.097268,1.332593,89.92417,0.883117,68,0.012397,3,0.987603,239,0.116883,9,0.957746,0.883117,0.918919,0.895729,0.988408,0.97429,0.946708,0.035847,0.964153,0.053292,0.946983,0.946708,0.946372,0.915539,0.989395,0.982365,0.939629,0.946708,0.948,0.123,0.90625,0.125,906.25,125,1761139,1496886,177502,98.432602,40.125392,?
splice,7,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,304,15,0,95.297806,4.702194,0,0.924084,0.041516,0.147199,10.117612,32.486115,472.728597,55.19432,417.534278,1.481908,0.173023,1.308885,432.939347,1.357177,91.583067,0.896104,69,0.016529,4,0.983471,238,0.103896,8,0.945205,0.896104,0.92,0.895977,0.996351,0.989451,0.952978,0.022045,0.977955,0.047022,0.954418,0.952978,0.952903,0.927135,0.995435,0.991937,0.946647,0.952978,0.822,0.175,0.78125,0.1875,781.25,187.5,1761491,1496886,177502,99.373041,39.707419,?
splice,7,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,306,13,0,95.924765,4.075235,0,0.933743,0.043785,0.13955,10.670449,30.797935,472.728597,50.132298,422.5963,1.481908,0.157155,1.324753,430.587604,1.349804,91.085584,0.935065,72,0.016529,4,0.983471,238,0.064935,5,0.947368,0.935065,0.941176,0.922655,0.99576,0.989892,0.959248,0.024773,0.975227,0.040752,0.959177,0.959248,0.959198,0.935584,0.996869,0.99471,0.954013,0.959248,1.227,0.12,1,0.125,1000,125,1761394,1496886,177502,99.68652,41.797283,?
splice,7,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,297,22,0,93.103448,6.896552,0,0.888344,0.055852,0.179574,13.61114,39.631003,472.728597,76.658447,396.07015,1.481908,0.240309,1.241599,417.102311,1.307531,88.232934,0.922078,71,0.03719,9,0.96281,233,0.077922,6,0.8875,0.922078,0.904459,0.873569,0.991145,0.975042,0.931034,0.036111,0.963889,0.068966,0.931573,0.931034,0.931196,0.892963,0.992896,0.986435,0.921245,0.931034,0.919,0.142,0.90625,0.140625,906.25,140.625,1762011,1496886,177502,99.059561,40.856844,?
splice,7,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,306,13,0,95.924765,4.075235,0,0.933744,0.040434,0.140307,9.866222,31.0088,471.623505,49.202368,422.421136,1.478444,0.154239,1.324204,432.191301,1.354832,91.63905,0.948052,73,0.012397,3,0.987603,239,0.051948,4,0.960526,0.948052,0.954248,0.939851,0.998873,0.996583,0.959248,0.022479,0.977521,0.040752,0.95953,0.959248,0.959337,0.935727,0.996267,0.99355,0.954041,0.959248,0.845,0.101,0.828125,0.09375,828.125,93.75,1761668,1496886,177502,99.68652,39.602926,?
splice,7,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,310,9,0,97.178683,2.821317,0,0.954262,0.02902,0.116454,7.081159,25.737219,471.623505,37.283319,434.340185,1.478444,0.116876,1.361568,445.582484,1.39681,94.47843,0.948052,73,0.012397,3,0.987603,239,0.051948,4,0.960526,0.948052,0.954248,0.939851,0.998014,0.99345,0.971787,0.013716,0.986284,0.028213,0.972175,0.971787,0.971776,0.95476,0.996505,0.994439,0.96911,0.971787,0.848,0.127,0.84375,0.125,843.75,125,1761629,1496886,177502,99.68652,38.349007,?
splice,8,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,302,17,0,94.670846,5.329154,0,0.91298,0.046769,0.160012,11.412098,35.363862,471.62119,71.339595,400.281595,1.478436,0.223635,1.254801,425.531545,1.333955,90.227402,0.907895,69,0.016461,4,0.983539,239,0.092105,7,0.945205,0.907895,0.926174,0.904003,0.996047,0.986756,0.946708,0.033714,0.966286,0.053292,0.946696,0.946708,0.946585,0.915312,0.994227,0.990197,0.93976,0.946708,1.04,0.187,1.015625,0.1875,1015.625,187.5,1761569,1496886,177502,99.059561,39.08046,?
splice,8,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.2008,2871,319,309,10,0,96.865204,3.134796,0,0.948958,0.037865,0.132887,9.239495,29.369049,471.62119,44.083574,427.537615,1.478436,0.138193,1.340243,435.783941,1.366094,92.401264,0.934211,71,0.012346,3,0.987654,240,0.065789,5,0.959459,0.934211,0.946667,0.930418,0.996968,0.990979,0.968652,0.017134,0.982866,0.031348,0.968715,0.968652,0.968605,0.95156,0.996898,0.994236,0.963378,0.968652,1.145,0.204,1.03125,0.125,1031.25,125,1761267,1496886,177502,99.68652,40.020899,?
